Symbol,Date,Open,High,Low,Close,Volume
INFY.NS,2024-11-11,1829.0,1868.0,1822.550048828125,1860.0999755859375,3804234
INFY.NS,2024-11-12,1871.0999755859375,1881.0,1861.0,1868.800048828125,5012450
INFY.NS,2024-11-13,1861.0999755859375,1873.199951171875,1856.300048828125,1868.4000244140625,4257495
INFY.NS,2024-11-14,1865.5999755859375,1876.0,1856.0,1864.550048828125,4311431
INFY.NS,2024-11-18,1849.199951171875,1849.199951171875,1795.0,1811.449951171875,4839244
INFY.NS,2024-11-19,1825.5,1859.699951171875,1820.550048828125,1824.75,4669769
INFY.NS,2024-11-21,1842.0,1867.0,1820.5999755859375,1834.050048828125,5436504
INFY.NS,2024-11-22,1854.0999755859375,1914.050048828125,1834.0,1902.25,6301486
INFY.NS,2024-11-25,1916.0,1919.300048828125,1882.0,1889.699951171875,12764638
INFY.NS,2024-11-26,1904.949951171875,1938.5999755859375,1897.300048828125,1924.1500244140625,6850495
INFY.NS,2024-11-27,1930.0999755859375,1941.4000244140625,1911.75,1924.5,4447143
INFY.NS,2024-11-28,1914.9000244140625,1914.9000244140625,1851.6500244140625,1856.6500244140625,8468790
INFY.NS,2024-11-29,1851.0999755859375,1877.0,1845.0,1857.8499755859375,5244346
INFY.NS,2024-12-02,1859.0,1882.800048828125,1835.199951171875,1879.800048828125,2868263
INFY.NS,2024-12-03,1887.0,1899.75,1871.1500244140625,1892.0999755859375,4715792
INFY.NS,2024-12-04,1884.0,1913.949951171875,1875.0,1889.25,4705573
INFY.NS,2024-12-05,1900.0,1949.9000244140625,1888.949951171875,1934.8499755859375,9050038
INFY.NS,2024-12-06,1932.800048828125,1937.949951171875,1912.4000244140625,1922.4000244140625,3573331
INFY.NS,2024-12-09,1924.199951171875,1930.199951171875,1897.199951171875,1923.6500244140625,4274645
INFY.NS,2024-12-10,1939.0,1965.5999755859375,1932.0,1948.550048828125,6174921
INFY.NS,2024-12-11,1955.0,1978.0,1952.0,1974.1500244140625,5025612
INFY.NS,2024-12-12,1975.199951171875,1998.800048828125,1970.550048828125,1987.0,6462130
INFY.NS,2024-12-13,1969.75,2006.449951171875,1953.800048828125,1999.699951171875,5362693
INFY.NS,2024-12-16,1995.449951171875,1999.5999755859375,1977.5999755859375,1980.050048828125,3119221
INFY.NS,2024-12-17,1968.0,1982.0,1958.0,1976.5999755859375,5811050
INFY.NS,2024-12-18,1966.800048828125,1984.949951171875,1961.5999755859375,1979.1500244140625,3064095
INFY.NS,2024-12-19,1934.0,1959.75,1920.0,1946.199951171875,5323592
INFY.NS,2024-12-20,1975.1500244140625,1979.949951171875,1911.25,1922.1500244140625,11056720
INFY.NS,2024-12-23,1930.050048828125,1940.0,1909.0,1924.300048828125,2781793
INFY.NS,2024-12-24,1927.050048828125,1942.0,1840.0,1909.050048828125,2360544
INFY.NS,2024-12-26,1909.050048828125,1919.75,1902.300048828125,1907.4000244140625,3623321
INFY.NS,2024-12-27,1909.4000244140625,1924.1500244140625,1903.9000244140625,1916.75,3937500
INFY.NS,2024-12-30,1915.699951171875,1916.0,1886.5,1906.0,7789055
INFY.NS,2024-12-31,1892.300048828125,1897.0,1845.050048828125,1880.0,3613063
INFY.NS,2025-01-01,1874.0,1892.949951171875,1874.0,1882.5,1838368
INFY.NS,2025-01-02,1887.0,1962.6500244140625,1885.300048828125,1957.8499755859375,7083645
INFY.NS,2025-01-03,1952.949951171875,1952.949951171875,1922.0,1938.75,6218003
INFY.NS,2025-01-06,1952.0,1973.0,1928.0,1937.8499755859375,7164403
INFY.NS,2025-01-07,1945.0,1958.550048828125,1923.6500244140625,1930.8499755859375,4294832
INFY.NS,2025-01-08,1930.0,1938.5999755859375,1888.75,1933.1500244140625,5482050
INFY.NS,2025-01-09,1934.050048828125,1951.8499755859375,1910.550048828125,1917.300048828125,6833503
INFY.NS,2025-01-10,1937.0,1977.800048828125,1932.25,1966.949951171875,8036913
INFY.NS,2025-01-13,1956.0,1982.800048828125,1949.0,1962.199951171875,5804152
INFY.NS,2025-01-14,1968.8499755859375,1971.800048828125,1931.0999755859375,1940.050048828125,5792162
INFY.NS,2025-01-15,1947.0,1958.050048828125,1937.0999755859375,1949.6500244140625,2985439
INFY.NS,2025-01-16,1965.949951171875,1966.949951171875,1916.8499755859375,1928.449951171875,7533579
INFY.NS,2025-01-17,1851.0,1858.0,1812.0,1815.449951171875,16409953
INFY.NS,2025-01-20,1822.949951171875,1827.949951171875,1793.1500244140625,1813.300048828125,4333011
INFY.NS,2025-01-21,1819.050048828125,1831.6500244140625,1793.050048828125,1800.699951171875,7169109
INFY.NS,2025-01-22,1807.4000244140625,1865.800048828125,1805.1500244140625,1856.449951171875,8373913
INFY.NS,2025-01-23,1858.0,1879.550048828125,1852.699951171875,1865.449951171875,5907471
INFY.NS,2025-01-24,1865.5,1894.9000244140625,1864.25,1875.449951171875,4887027
INFY.NS,2025-01-27,1848.75,1863.0,1812.0,1822.0,7652371
INFY.NS,2025-01-28,1830.0,1863.5,1824.9000244140625,1829.75,6999495
INFY.NS,2025-01-29,1845.0,1888.6500244140625,1840.5,1881.25,5145155
INFY.NS,2025-01-30,1873.1500244140625,1887.199951171875,1844.0,1859.949951171875,7336056
INFY.NS,2025-01-31,1871.0,1897.449951171875,1871.0,1879.800048828125,5820470
INFY.NS,2025-02-01,1880.300048828125,1890.5999755859375,1846.0,1851.3499755859375,1701402
INFY.NS,2025-02-03,1836.0,1876.550048828125,1832.4000244140625,1863.300048828125,4823228
INFY.NS,2025-02-04,1889.0,1911.199951171875,1875.0,1898.800048828125,7334787
INFY.NS,2025-02-05,1906.0,1919.699951171875,1894.300048828125,1897.050048828125,4996744
INFY.NS,2025-02-06,1917.0,1924.0,1900.0,1915.6500244140625,4765255
INFY.NS,2025-02-07,1919.300048828125,1923.699951171875,1889.449951171875,1903.6500244140625,4126260
INFY.NS,2025-02-10,1905.0,1905.0,1878.5999755859375,1880.300048828125,3828734
INFY.NS,2025-02-11,1883.0999755859375,1903.0,1870.0,1875.6500244140625,4411601
INFY.NS,2025-02-12,1885.0,1894.5999755859375,1847.0,1863.1500244140625,5633947
INFY.NS,2025-02-13,1868.5,1873.5,1835.6500244140625,1843.25,5237744
INFY.NS,2025-02-14,1854.0,1859.300048828125,1828.3499755859375,1856.4000244140625,5292961
INFY.NS,2025-02-17,1838.550048828125,1852.75,1822.1500244140625,1842.300048828125,4428956
INFY.NS,2025-02-18,1842.300048828125,1861.6500244140625,1837.5999755859375,1851.949951171875,4365260
INFY.NS,2025-02-19,1847.4000244140625,1849.199951171875,1805.9000244140625,1810.800048828125,4611411
INFY.NS,2025-02-20,1805.550048828125,1831.0,1805.550048828125,1825.1500244140625,2218020
INFY.NS,2025-02-21,1821.800048828125,1829.8499755859375,1806.199951171875,1815.0,3379879
INFY.NS,2025-02-24,1800.050048828125,1808.0,1750.25,1764.0999755859375,7594720
INFY.NS,2025-02-25,1745.1500244140625,1778.449951171875,1745.1500244140625,1767.699951171875,5092963
INFY.NS,2025-02-27,1755.199951171875,1775.8499755859375,1751.0999755859375,1764.300048828125,5757079
INFY.NS,2025-02-28,1755.050048828125,1755.0999755859375,1682.449951171875,1687.699951171875,12182167
INFY.NS,2025-03-03,1692.300048828125,1728.5999755859375,1692.300048828125,1708.5999755859375,7504969
INFY.NS,2025-03-04,1695.0,1699.0,1670.0,1688.300048828125,6759673
INFY.NS,2025-03-05,1692.449951171875,1732.949951171875,1692.449951171875,1711.5,8180782
INFY.NS,2025-03-06,1715.0,1722.300048828125,1691.0999755859375,1715.8499755859375,10610547
INFY.NS,2025-03-07,1703.0999755859375,1705.0,1675.5,1686.0,8019331
INFY.NS,2025-03-10,1686.0,1719.0,1676.199951171875,1701.449951171875,7558981
INFY.NS,2025-03-11,1680.0,1680.0,1637.050048828125,1661.5999755859375,12671234
INFY.NS,2025-03-12,1636.9000244140625,1636.9000244140625,1563.800048828125,1590.8499755859375,14870008
INFY.NS,2025-03-13,1599.25,1606.050048828125,1570.300048828125,1579.8499755859375,7822888
INFY.NS,2025-03-17,1545.1500244140625,1594.0,1545.1500244140625,1590.050048828125,7526032
INFY.NS,2025-03-18,1590.050048828125,1590.050048828125,1590.050048828125,1590.050048828125,0
INFY.NS,2025-03-19,1603.0,1603.0,1572.800048828125,1586.550048828125,7387068
INFY.NS,2025-03-20,1592.0,1631.9000244140625,1592.0,1615.550048828125,7186750
INFY.NS,2025-03-21,1577.949951171875,1603.9000244140625,1563.6500244140625,1592.550048828125,10074677
INFY.NS,2025-03-24,1597.949951171875,1607.0999755859375,1572.699951171875,1592.75,8857726
INFY.NS,2025-03-25,1605.0,1636.1500244140625,1605.0,1628.449951171875,9890140
INFY.NS,2025-03-26,1626.0,1637.75,1595.0,1599.449951171875,6651302
INFY.NS,2025-03-27,1595.550048828125,1619.949951171875,1586.0,1603.550048828125,9426573
INFY.NS,2025-03-28,1590.0,1598.449951171875,1560.0,1570.6500244140625,6799047
INFY.NS,2025-04-01,1539.25,1547.4000244140625,1517.8499755859375,1526.5,12680733
INFY.NS,2025-04-02,1535.199951171875,1555.6500244140625,1535.199951171875,1550.1500244140625,6193478
INFY.NS,2025-04-03,1534.6500244140625,1534.6500244140625,1485.050048828125,1496.5,10459504
INFY.NS,2025-04-04,1460.5,1472.0,1448.0,1451.6500244140625,9590254
INFY.NS,2025-04-07,1352.0,1405.9000244140625,1307.0,1396.75,21715252
INFY.NS,2025-04-08,1431.0,1456.5,1415.0,1428.800048828125,12805001
INFY.NS,2025-04-09,1405.050048828125,1409.449951171875,1381.9000244140625,1403.699951171875,8546854
INFY.NS,2025-04-11,1411.25,1438.800048828125,1397.050048828125,1409.449951171875,12567440
INFY.NS,2025-04-15,1445.5999755859375,1447.699951171875,1409.0,1426.0,10178530
INFY.NS,2025-04-16,1425.0,1427.5,1396.800048828125,1413.0999755859375,12022740
INFY.NS,2025-04-17,1398.0,1429.800048828125,1378.300048828125,1419.5,14264227
INFY.NS,2025-04-21,1410.0,1471.800048828125,1410.0,1451.0,15648970
INFY.NS,2025-04-22,1440.0,1440.0,1419.300048828125,1422.800048828125,9399738
INFY.NS,2025-04-23,1446.0,1487.800048828125,1439.5999755859375,1474.9000244140625,11136642
INFY.NS,2025-04-24,1469.9000244140625,1482.9000244140625,1461.5,1471.4000244140625,7114292
INFY.NS,2025-04-25,1475.5,1501.699951171875,1463.5,1480.199951171875,8329979
INFY.NS,2025-04-28,1480.199951171875,1489.5999755859375,1465.300048828125,1482.0999755859375,5886253
INFY.NS,2025-04-29,1482.0,1509.800048828125,1474.0999755859375,1497.5,8056743
INFY.NS,2025-04-30,1496.800048828125,1508.800048828125,1482.5999755859375,1500.0999755859375,7704183
INFY.NS,2025-05-02,1499.699951171875,1523.199951171875,1496.199951171875,1506.9000244140625,7402310
INFY.NS,2025-05-05,1515.0,1523.0,1502.800048828125,1508.5999755859375,4282162
ITC.NS,2024-07-12,458.6499938964844,463.25,455.8500061035156,459.04998779296875,18962800
ITC.NS,2024-07-15,459.04998779296875,466.45001220703125,457.20001220703125,463.3999938964844,16251032
ITC.NS,2024-07-16,463.45001220703125,466.75,461.3999938964844,465.54998779296875,12996711
ITC.NS,2024-07-18,463.0,470.8999938964844,462.6499938964844,470.25,21094737
ITC.NS,2024-07-19,471.0,479.3999938964844,469.3999938964844,474.54998779296875,24977373
ITC.NS,2024-07-22,474.6000061035156,479.45001220703125,465.8500061035156,466.54998779296875,18066586
ITC.NS,2024-07-23,466.54998779296875,497.3999938964844,466.3999938964844,492.20001220703125,54044423
ITC.NS,2024-07-24,496.0,510.6499938964844,490.6499938964844,494.04998779296875,42073323
ITC.NS,2024-07-25,490.0,496.0,484.6499938964844,489.95001220703125,17878994
ITC.NS,2024-07-26,494.04998779296875,506.3999938964844,487.3999938964844,502.20001220703125,20736094
ITC.NS,2024-07-29,505.5,506.20001220703125,494.04998779296875,496.04998779296875,12496895
ITC.NS,2024-07-30,496.29998779296875,497.79998779296875,488.6499938964844,489.8999938964844,13375906
ITC.NS,2024-07-31,492.45001220703125,497.95001220703125,490.5,495.3500061035156,11538215
ITC.NS,2024-08-01,495.95001220703125,496.75,490.95001220703125,493.70001220703125,11665529
ITC.NS,2024-08-02,484.79998779296875,499.45001220703125,484.79998779296875,489.1000061035156,21320064
ITC.NS,2024-08-05,480.04998779296875,491.8999938964844,479.54998779296875,486.0,24094139
ITC.NS,2024-08-06,486.25,491.70001220703125,484.04998779296875,486.29998779296875,13722855
ITC.NS,2024-08-07,490.0,495.6000061035156,488.1000061035156,492.6499938964844,10900585
ITC.NS,2024-08-08,494.0,498.0,492.5,494.75,20558134
ITC.NS,2024-08-09,498.0,498.0,493.1000061035156,495.8999938964844,9201793
ITC.NS,2024-08-12,492.0,500.0,492.0,494.6000061035156,9076097
ITC.NS,2024-08-13,495.95001220703125,497.8500061035156,488.25,490.0,7757706
ITC.NS,2024-08-14,491.95001220703125,499.0,489.8999938964844,492.20001220703125,9253598
ITC.NS,2024-08-16,494.5,504.20001220703125,492.6499938964844,502.6499938964844,13137392
ITC.NS,2024-08-19,504.75,509.29998779296875,499.6000061035156,501.45001220703125,10198725
ITC.NS,2024-08-20,501.0,503.3999938964844,497.70001220703125,498.79998779296875,6633171
ITC.NS,2024-08-21,500.0,509.0,499.04998779296875,505.3999938964844,8474830
ITC.NS,2024-08-22,507.8500061035156,508.5,501.45001220703125,504.54998779296875,8364290
ITC.NS,2024-08-23,505.04998779296875,506.95001220703125,499.95001220703125,505.79998779296875,7891446
ITC.NS,2024-08-26,506.0,508.0,502.0,505.70001220703125,7825037
ITC.NS,2024-08-27,507.54998779296875,507.6000061035156,500.0,500.6000061035156,7954114
ITC.NS,2024-08-28,500.3999938964844,502.29998779296875,496.5,497.29998779296875,7782216
ITC.NS,2024-08-29,498.0,507.70001220703125,497.3500061035156,505.1000061035156,18670632
ITC.NS,2024-08-30,501.95001220703125,509.1499938964844,500.20001220703125,501.8999938964844,14947670
ITC.NS,2024-09-02,504.0,512.9000244140625,503.29998779296875,510.04998779296875,15885469
ITC.NS,2024-09-03,510.04998779296875,515.9500122070312,507.8999938964844,509.3999938964844,12018677
ITC.NS,2024-09-04,500.0,510.04998779296875,499.95001220703125,506.3500061035156,8414967
ITC.NS,2024-09-05,508.3500061035156,511.8999938964844,507.04998779296875,511.20001220703125,10898888
ITC.NS,2024-09-06,512.0,512.0,497.1499938964844,501.70001220703125,13716752
ITC.NS,2024-09-09,502.0,512.6500244140625,500.3500061035156,511.75,13736044
ITC.NS,2024-09-10,511.8999938964844,515.0,508.75,513.5999755859375,10911995
ITC.NS,2024-09-11,513.0,519.5,511.95001220703125,514.3499755859375,14922832
ITC.NS,2024-09-12,515.0999755859375,520.5,508.54998779296875,519.5,18377550
ITC.NS,2024-09-13,519.5,520.0,512.0,513.8499755859375,8825193
ITC.NS,2024-09-16,515.9000244140625,517.0,509.70001220703125,511.1000061035156,7531604
ITC.NS,2024-09-17,511.04998779296875,513.5499877929688,506.25,507.75,10486015
ITC.NS,2024-09-18,507.8500061035156,512.4000244140625,505.1000061035156,507.3500061035156,5429619
ITC.NS,2024-09-19,510.0,514.7999877929688,507.5,508.25,13925311
ITC.NS,2024-09-20,512.0,517.3499755859375,508.0,514.4000244140625,23808194
ITC.NS,2024-09-23,515.4500122070312,519.4500122070312,513.5999755859375,516.9500122070312,7804918
ITC.NS,2024-09-24,517.0,517.7999877929688,514.1500244140625,515.25,6755320
ITC.NS,2024-09-25,515.5,519.2999877929688,512.2999877929688,517.5499877929688,8476223
ITC.NS,2024-09-26,517.6500244140625,523.75,517.0,522.75,15489991
ITC.NS,2024-09-27,520.25,528.5,520.25,522.7000122070312,17251962
ITC.NS,2024-09-30,520.5999755859375,524.3499755859375,514.0499877929688,518.1500244140625,10531347
ITC.NS,2024-10-01,518.1500244140625,519.75,514.0,516.2000122070312,5089315
ITC.NS,2024-10-03,508.54998779296875,515.7000122070312,508.1000061035156,512.75,15870147
ITC.NS,2024-10-04,510.0,517.3499755859375,501.54998779296875,503.54998779296875,18228912
ITC.NS,2024-10-07,507.0,514.9500122070312,506.75,510.20001220703125,16479772
ITC.NS,2024-10-08,510.0,512.5499877929688,506.0,507.95001220703125,9502367
ITC.NS,2024-10-09,509.79998779296875,509.79998779296875,490.54998779296875,491.70001220703125,23952459
ITC.NS,2024-10-10,495.3500061035156,495.6499938964844,489.45001220703125,492.04998779296875,12799333
ITC.NS,2024-10-11,493.0,493.95001220703125,487.3999938964844,488.20001220703125,14394986
ITC.NS,2024-10-14,491.0,499.0,488.6499938964844,496.95001220703125,6712103
ITC.NS,2024-10-15,498.0,499.3999938964844,494.5,498.54998779296875,8037662
ITC.NS,2024-10-16,496.0,498.8500061035156,492.3500061035156,493.20001220703125,6682083
ITC.NS,2024-10-17,495.0,495.0,488.0,488.8999938964844,7385299
ITC.NS,2024-10-18,488.75,491.54998779296875,478.3999938964844,486.70001220703125,21778099
ITC.NS,2024-10-21,486.70001220703125,487.6000061035156,477.3500061035156,483.6499938964844,7395274
ITC.NS,2024-10-22,483.6499938964844,488.3999938964844,480.79998779296875,481.79998779296875,12299288
ITC.NS,2024-10-23,481.0,483.29998779296875,479.5,480.3500061035156,10162570
ITC.NS,2024-10-24,482.0,482.3999938964844,470.0,471.70001220703125,13092399
ITC.NS,2024-10-25,475.79998779296875,493.5,474.20001220703125,482.29998779296875,30961625
ITC.NS,2024-10-28,481.95001220703125,485.8999938964844,476.0,484.1499938964844,8614446
ITC.NS,2024-10-29,485.0,489.20001220703125,481.29998779296875,487.95001220703125,6866704
ITC.NS,2024-10-30,487.95001220703125,493.25,486.5,491.54998779296875,6393835
ITC.NS,2024-10-31,492.0,493.0,484.70001220703125,488.79998779296875,7810874
ITC.NS,2024-11-01,491.0,492.1000061035156,489.29998779296875,490.29998779296875,1461602
ITC.NS,2024-11-04,493.45001220703125,493.45001220703125,479.54998779296875,484.6000061035156,8429731
ITC.NS,2024-11-05,482.95001220703125,485.04998779296875,476.95001220703125,480.20001220703125,7327830
ITC.NS,2024-11-06,480.20001220703125,484.3999938964844,478.0,481.1000061035156,11313985
ITC.NS,2024-11-07,481.75,482.70001220703125,476.1000061035156,477.8999938964844,8924280
ITC.NS,2024-11-08,477.8999938964844,480.70001220703125,474.6000061035156,478.04998779296875,6090462
ITC.NS,2024-11-11,478.04998779296875,481.5,474.1000061035156,476.95001220703125,5488948
ITC.NS,2024-11-12,477.6000061035156,477.95001220703125,471.1499938964844,472.8500061035156,5041916
ITC.NS,2024-11-13,470.04998779296875,474.70001220703125,468.25,472.20001220703125,11120381
ITC.NS,2024-11-14,471.20001220703125,472.95001220703125,462.25,465.95001220703125,11639562
ITC.NS,2024-11-18,466.0,467.79998779296875,462.0,466.54998779296875,8135260
ITC.NS,2024-11-19,468.0,473.75,466.25,467.3500061035156,6857374
ITC.NS,2024-11-21,461.0,464.04998779296875,455.3999938964844,457.1499938964844,19559847
ITC.NS,2024-11-22,456.20001220703125,476.5,455.5,474.6499938964844,19464568
ITC.NS,2024-11-25,479.0,482.20001220703125,472.3999938964844,476.79998779296875,13891991
ITC.NS,2024-11-26,480.0,482.6499938964844,474.1000061035156,477.0,6539846
ITC.NS,2024-11-27,477.5,480.1000061035156,473.0,476.95001220703125,7067013
ITC.NS,2024-11-28,477.0,483.79998779296875,470.54998779296875,474.8999938964844,14412539
ITC.NS,2024-11-29,473.20001220703125,478.8999938964844,472.6000061035156,476.75,8346687
ITC.NS,2024-12-02,476.0,479.29998779296875,473.3999938964844,477.20001220703125,5478598
ITC.NS,2024-12-03,466.0,473.3999938964844,462.75,472.54998779296875,22218251
ITC.NS,2024-12-04,474.3999938964844,478.20001220703125,466.3999938964844,467.1000061035156,13439484
ITC.NS,2024-12-05,467.54998779296875,472.75,462.5,467.5,26415053
ITC.NS,2024-12-06,470.0,474.95001220703125,467.70001220703125,471.1499938964844,7551407
ITC.NS,2024-12-09,471.5,472.0,462.95001220703125,464.95001220703125,11703384
ITC.NS,2024-12-10,465.3500061035156,466.45001220703125,462.6000061035156,465.45001220703125,8823805
ITC.NS,2024-12-11,467.20001220703125,468.20001220703125,464.70001220703125,465.25,6745816
ITC.NS,2024-12-12,465.5,467.8999938964844,459.1499938964844,460.6000061035156,12884401
ITC.NS,2024-12-13,460.0,474.3999938964844,451.6499938964844,470.0,31753858
ITC.NS,2024-12-16,470.25,474.3999938964844,468.0,470.1000061035156,9007264
ITC.NS,2024-12-17,470.0,475.79998779296875,463.04998779296875,469.54998779296875,19844152
ITC.NS,2024-12-18,472.70001220703125,473.79998779296875,466.8999938964844,470.5,12365167
ITC.NS,2024-12-19,469.0,474.3500061035156,465.29998779296875,466.54998779296875,14599270
ITC.NS,2024-12-20,466.5,467.45001220703125,459.29998779296875,464.6499938964844,19481288
ITC.NS,2024-12-23,471.20001220703125,477.70001220703125,467.6000061035156,474.25,18837469
ITC.NS,2024-12-24,474.8999938964844,480.25,472.6499938964844,478.45001220703125,11564497
ITC.NS,2024-12-26,480.54998779296875,481.8500061035156,476.0,476.95001220703125,8848065
ITC.NS,2024-12-27,479.75,481.8999938964844,476.0,478.6000061035156,16279450
ITC.NS,2024-12-30,480.75,481.45001220703125,476.0,477.0,13074810
ITC.NS,2024-12-31,478.45001220703125,484.6499938964844,474.54998779296875,483.6499938964844,13276195
ITC.NS,2025-01-01,486.0,486.8500061035156,482.1499938964844,483.95001220703125,18229128
ITC.NS,2025-01-02,485.3500061035156,490.0,482.29998779296875,489.04998779296875,26124980
ITC.NS,2025-01-03,490.25,491.0,479.8500061035156,481.6000061035156,37072992
ITC.NS,2025-01-06,455.6000061035156,461.75,441.25,442.6499938964844,22009958
ITC.NS,2025-01-07,445.5,447.6000061035156,440.1499938964844,441.1000061035156,14294780
ITC.NS,2025-01-08,443.0,452.04998779296875,437.1000061035156,449.54998779296875,13482926
ITC.NS,2025-01-09,449.3999938964844,460.6499938964844,446.04998779296875,450.1000061035156,19732649
ITC.NS,2025-01-10,449.95001220703125,452.0,442.5,444.8999938964844,9145729
ITC.NS,2025-01-13,435.0,444.0,435.0,439.04998779296875,17799607
ITC.NS,2025-01-14,441.0,441.5,435.8500061035156,436.6000061035156,18048459
ITC.NS,2025-01-15,436.6000061035156,441.79998779296875,435.3500061035156,437.3500061035156,9786805
ITC.NS,2025-01-16,438.04998779296875,439.45001220703125,431.1000061035156,432.8500061035156,15774070
ITC.NS,2025-01-17,433.0,441.79998779296875,432.5,440.20001220703125,11270061
ITC.NS,2025-01-20,439.0,441.20001220703125,436.0,437.70001220703125,8742771
ITC.NS,2025-01-21,438.0,447.0,435.25,437.54998779296875,15686500
ITC.NS,2025-01-22,439.8999938964844,441.95001220703125,436.54998779296875,437.0,9619648
ITC.NS,2025-01-23,435.0,441.8500061035156,434.1000061035156,440.20001220703125,8888248
ITC.NS,2025-01-24,439.3999938964844,445.0,439.04998779296875,441.6000061035156,9665384
ITC.NS,2025-01-27,440.79998779296875,445.0,436.54998779296875,440.1000061035156,10480203
ITC.NS,2025-01-28,440.0,441.79998779296875,434.5,435.45001220703125,20813072
ITC.NS,2025-01-29,435.95001220703125,437.5,430.1000061035156,433.3500061035156,15158510
ITC.NS,2025-01-30,433.0,438.0,431.45001220703125,436.20001220703125,22496695
ITC.NS,2025-01-31,436.5,448.20001220703125,435.1000061035156,447.5,13546181
ITC.NS,2025-02-01,448.0,471.5,439.54998779296875,462.54998779296875,30393007
ITC.NS,2025-02-03,462.0,465.20001220703125,452.29998779296875,454.3500061035156,16991730
ITC.NS,2025-02-04,458.0,460.3500061035156,448.75,455.1499938964844,18923681
ITC.NS,2025-02-05,455.1499938964844,455.8500061035156,446.5,448.1499938964844,12836283
ITC.NS,2025-02-06,450.0,450.0,438.20001220703125,441.1000061035156,17469129
ITC.NS,2025-02-07,440.0,445.5,428.3999938964844,430.8500061035156,18875982
ITC.NS,2025-02-10,427.0,433.29998779296875,426.5,427.20001220703125,12227140
ITC.NS,2025-02-11,428.79998779296875,430.54998779296875,417.5,418.29998779296875,14288751
ITC.NS,2025-02-12,413.1499938964844,413.79998779296875,407.6000061035156,409.8999938964844,13884574
ITC.NS,2025-02-13,409.95001220703125,413.95001220703125,409.0,409.70001220703125,12989029
ITC.NS,2025-02-14,411.75,416.20001220703125,408.3999938964844,410.25,14124236
ITC.NS,2025-02-17,409.79998779296875,411.3999938964844,406.75,408.6000061035156,11975265
ITC.NS,2025-02-18,408.0,410.8500061035156,404.0,405.25,12998403
ITC.NS,2025-02-19,404.79998779296875,408.79998779296875,404.5,406.3999938964844,7079032
ITC.NS,2025-02-20,399.95001220703125,403.8999938964844,396.20001220703125,402.04998779296875,15355585
ITC.NS,2025-02-21,402.04998779296875,403.25,399.20001220703125,400.8999938964844,8240986
ITC.NS,2025-02-24,400.0,403.3999938964844,398.75,401.8999938964844,7037625
ITC.NS,2025-02-25,402.0,407.0,400.5,404.8500061035156,15760891
ITC.NS,2025-02-27,404.8500061035156,406.5,399.5,401.6000061035156,19051003
ITC.NS,2025-02-28,399.0,402.5,392.20001220703125,395.0,31954776
ITC.NS,2025-03-03,395.95001220703125,399.0,391.20001220703125,397.45001220703125,10702826
ITC.NS,2025-03-04,395.3999938964844,397.20001220703125,392.8500061035156,394.8500061035156,13404774
ITC.NS,2025-03-05,394.5,412.75,394.5,405.04998779296875,15665018
ITC.NS,2025-03-06,409.1499938964844,409.70001220703125,400.54998779296875,405.70001220703125,17869996
ITC.NS,2025-03-07,403.54998779296875,405.8500061035156,401.70001220703125,403.8999938964844,11180761
ITC.NS,2025-03-10,401.04998779296875,406.8500061035156,400.3999938964844,405.0,9785018
ITC.NS,2025-03-11,401.5,408.3999938964844,401.20001220703125,406.20001220703125,11099475
ITC.NS,2025-03-12,406.3999938964844,413.29998779296875,404.0,412.3999938964844,13844306
ITC.NS,2025-03-13,413.0,414.3999938964844,408.20001220703125,412.04998779296875,8196569
ITC.NS,2025-03-17,413.0,416.25,407.0,407.95001220703125,5257805
ITC.NS,2025-03-18,407.95001220703125,407.95001220703125,407.95001220703125,407.95001220703125,0
ITC.NS,2025-03-19,410.0,410.75,402.6000061035156,403.04998779296875,12830387
ITC.NS,2025-03-20,405.0,406.6499938964844,401.8999938964844,403.95001220703125,16994037
ITC.NS,2025-03-21,405.95001220703125,407.5,401.70001220703125,405.54998779296875,25302035
ITC.NS,2025-03-24,407.0,412.8500061035156,405.6000061035156,410.8999938964844,14362572
ITC.NS,2025-03-25,412.0,415.25,408.70001220703125,409.79998779296875,20338110
ITC.NS,2025-03-26,410.29998779296875,411.20001220703125,406.25,407.3500061035156,13891436
ITC.NS,2025-03-27,408.0,410.70001220703125,405.6499938964844,409.45001220703125,18642328
ITC.NS,2025-03-28,410.8999938964844,415.6000061035156,408.1499938964844,409.75,12981873
ITC.NS,2025-04-01,409.79998779296875,414.3999938964844,405.6000061035156,406.6499938964844,15206240
ITC.NS,2025-04-02,407.04998779296875,410.0,406.04998779296875,409.04998779296875,8001323
ITC.NS,2025-04-03,407.04998779296875,410.20001220703125,406.70001220703125,409.3999938964844,7059566
ITC.NS,2025-04-04,407.5,412.79998779296875,404.5,409.70001220703125,18627592
ITC.NS,2025-04-07,390.1499938964844,408.1000061035156,390.1499938964844,406.04998779296875,26762866
ITC.NS,2025-04-08,411.8999938964844,415.79998779296875,407.25,412.54998779296875,18600796
ITC.NS,2025-04-09,413.0,419.04998779296875,411.25,416.29998779296875,21785572
ITC.NS,2025-04-11,420.0,422.45001220703125,417.0,421.54998779296875,8939356
ITC.NS,2025-04-15,429.20001220703125,429.20001220703125,419.0,420.3999938964844,11685880
ITC.NS,2025-04-16,418.0,426.04998779296875,418.0,424.45001220703125,13034594
